2.5e-32,8.429926238145416e-27,2.9656250000000005e-06,nan
1.4499999999999998e-31,7.903055848261327e-30,0.018347333333333334,0.0
8.5e-32,4.146469968387777e-30,0.02049936467598475,0.0
7.5e-32,1.0379346680716544e-29,0.007225888324873096,0.0
1.9e-31,3.4668071654373025e-30,0.05480547112462006,0.0
8.999999999999999e-32,1.226554267650158e-29,0.007337628865979381,0.04
3.4499999999999998e-31,1.69072708113804e-29,0.020405422249922093,0.06
1.7999999999999998e-31,4.320337197049526e-28,0.0004166341463414634,0.21
3.1e-31,2.6854583772391993e-29,0.01154365312929174,0.72
1.7999999999999998e-31,6.633298208640675e-30,0.027135822081016676,0.1
2.65e-31,2.154899894625922e-29,0.01229755501222494,0.08
2.35e-31,1.3593256059009485e-29,0.01728798449612403,0.22
3.4499999999999998e-31,1.2118018967334036e-27,0.0002847,0.37
2.35e-31,1.095890410958904e-29,0.02144375,0.31
2.7e-31,2.304004214963119e-29,0.011718728561628174,0.017
6e-32,2.43940990516333e-28,0.0002459611231101512,0.4356
2.25e-31,1.36986301369863e-29,0.016425000000000002,0.08
1.35e-31,1.3261327713382508e-29,0.010179976162097735,0.07
3.15e-31,1.1833508956796628e-29,0.0266193232413179,0.121
1.95e-31,4.457323498419389e-30,0.04374822695035461,0.12
1.75e-31,1.8350895679662804e-29,0.009536319265001435,0.11
2.05e-31,2.746575342465754e-29,0.007463840399002492,0.37
2.35e-31,3.68809272918862e-29,0.006371857142857142,0.13827
2.25e-31,2.1880927291886196e-29,0.010282928003852637,0.1
1.6e-31,4.673340358271865e-30,0.034236753100338226,0.05
6.1e-31,2.107481559536354e-27,0.000289445,nan
2.6e-31,8.883034773445732e-30,0.029269276393831554,0.08
1.5e-31,4.673340358271865e-30,0.03209695603156708,0.13
2.7e-31,1.7281348788198105e-28,0.0015623780487804878,0.3
1.75e-31,1.84404636459431e-29,0.009489999999999998,0.2
2.7500000000000002e-31,1.492096944151739e-29,0.018430437853107343,0.0
2.8999999999999996e-31,4.9051633298208644e-30,0.05912137486573576,0.24
3.25e-31,5.268703898840885e-28,0.00061685,0.04
3e-31,3.2592202318229717e-29,0.009204655674102813,0.44
3.5e-31,1.053740779768177e-26,3.3215e-05,nan
4.5e-31,8.429926238145416e-27,5.338125000000001e-05,nan
1.65e-31,5.953635405690201e-27,2.7714159292035396e-05,nan
2.8000000000000003e-31,2.1585879873551108e-29,0.012971442518916281,0.109
2.15e-31,1.0979978925184405e-29,0.01958109404990403,0.05
3.6499999999999997e-31,1.1116965226554268e-28,0.003283270142180094,0.0
4.9999999999999995e-31,1.0221285563751317e-27,0.0004891752577319587,0.19
3.85e-31,1.0379346680716545e-28,0.0037092893401015226,0.084
4.2e-31,1.5384615384615385e-28,0.00273,0.067
6.65e-31,4.58377239199157e-27,0.0001450770114942529,0.5172
3.8e-31,3.8177028451001056e-27,9.953629588738614e-05,0.015
6.2e-31,2.5658587987355112e-27,0.00024163449691991785,0.23
2.8999999999999996e-31,7.060063224446786e-28,0.00041076119402985066,0.11
5.05e-31,2.9978925184404633e-28,0.001684516695957821,0.023
5.600000000000001e-31,3.68809272918862e-29,0.015184,0.12
5.1e-31,3.298208640674394e-28,0.00154629392971246,0.051
6.55e-31,1.195995785036881e-27,0.0005476607929515418,0.25
6.949999999999999e-31,1.754478398314015e-27,0.00039612912912912905,0.432
5.15e-31,9.737618545837725e-28,0.0005288767449410236,0.063
4.65e-31,6.159114857744995e-28,0.0007549786142001711,0.058
4.45e-31,1.4067439409905164e-28,0.003163333333333333,0.067
5.15e-31,2.5289778714436247e-28,0.0020363958333333336,0.0
5.8999999999999994e-31,5.500526870389885e-28,0.0010726245210727968,0.0
5.25e-31,3.4878819810326663e-28,0.0015052114803625377,0.0
6.3e-31,4.69968387776607e-28,0.0013405156950672646,0.049
6.4e-31,2.597471022128556e-28,0.0024639350912778906,0.123
1.11e-30,1.1591148577449948e-27,0.0009576272727272727,0.0
5.2e-31,5.163329820864068e-28,0.0010071020408163264,0.0
6.35e-31,7.1127502634351955e-28,0.0008927629629629629,0.115
4.9e-31,1.6280295047418336e-28,0.0030097734627831715,0.123
4.45e-31,4.3097997892518435e-28,0.0010325305623471884,0.047
5.45e-31,7.818756585879874e-28,0.0006970417789757412,0.134
3.25e-31,4.004214963119073e-28,0.0008116447368421052,0.074
5.05e-31,3.0663856691253952e-28,0.0016468900343642612,0.139
7.1e-31,1.2170706006322445e-27,0.0005833679653679654,0.29
8.95e-31,6.954689146469969e-28,0.001286901515151515,0.0
6.049999999999999e-31,2.7766069546891465e-28,0.002178918406072106,0.304
6.25e-31,4.125395152792413e-28,0.0015150063856960406,0.09
3.4e-31,3.814541622760801e-28,0.0008913259668508288,0.041
8.249999999999999e-31,1.886195995785037e-27,0.0004373882681564245,0.0
9.45e-31,3.57218124341412e-27,0.0002645442477876106,0.0
6.4e-31,3.946259220231823e-28,0.001621789052069426,0.084
4.95e-31,9.773445732349843e-28,0.0005064743935309973,0.12
5.5000000000000005e-31,2.771338250790306e-28,0.001984600760456274,0.501
6.65e-31,4.373024236037935e-28,0.0015206867469879518,0.34
5.799999999999999e-31,1.2592202318229716e-27,0.00046060251046025095,0.085
4.8e-31,2.860906217070601e-28,0.0016777900552486186,0.181
4.85e-31,5.642781875658588e-28,0.0008595051353874883,0.142
4.35e-31,1.1433087460484721e-27,0.0003804746543778801,0.126
4.85e-31,1.7228661749209695e-27,0.0002815076452599388,0.0
5.649999999999999e-31,7.049525816649105e-28,0.000801472346786248,0.029
5.2e-31,1.0429399367755533e-27,0.0004985905531699924,0.166
4.4e-31,7.086406743940991e-28,0.000620907063197026,0.0
3.8e-31,1.4436248682824027e-27,0.0002632262773722627,0.079
5.600000000000001e-31,7.744994731296101e-28,0.0007230476190476191,0.114
5.350000000000001e-31,1.19072708113804e-27,0.00044930530973451337,0.0
4.95e-31,3.2297154899894627e-28,0.001532642740619902,0.176
6.5e-31,3.4246575342465754e-28,0.001898,0.245
7.1e-31,2.7924130663856694e-28,0.0025426037735849054,0.581
4.65e-31,3.540569020021075e-28,0.0013133482142857144,0.202
5.15e-31,3.4404636459430982e-28,0.0014968912710566615,0.158
6.049999999999999e-31,5.642781875658588e-28,0.0010721661998132584,0.0
6.35e-31,4.636459430979979e-28,0.0013695795454545454,0.233
5.5000000000000005e-31,4.847207586933615e-28,0.0011346739130434782,0.471
5.3e-31,6.280295047418335e-28,0.0008439093959731544,0.08
4.7499999999999995e-31,4.957850368809272e-28,0.00095807651434644,0.108
6.6e-31,6.438356164383562e-28,0.0010251063829787234,0.306
5.5000000000000005e-31,1.6944151738672287e-27,0.00032459577114427865,0.105
4.45e-31,3.898840885142255e-29,0.011413648648648649,0.0
6.8999999999999995e-31,3.3192834562697577e-28,0.0020787619047619044,0.275
4.9999999999999995e-31,6.970495258166491e-28,0.0007173091458805744,0.013
7.8e-31,8.377239199157008e-28,0.0009310943396226416,0.312
7.5e-31,5.110642781875658e-27,0.00014675257731958764,0.38
6.35e-31,9.905163329820864e-28,0.0006410797872340425,0.229
4.2e-31,1.3751317175974712e-28,0.0030542528735632178,0.173
4.3e-31,2.950474183350896e-28,0.001457392857142857,0.279
6.35e-31,3.6880927291886196e-28,0.0017217571428571428,0.24
4.6e-31,9.11485774499473e-29,0.005046705202312139,0.559
3.35e-31,1.9441517386722867e-28,0.0017231165311653116,0.088
3.55e-31,1.8598524762908324e-28,0.0019087535410764872,0.071
4.7e-31,1.2486828240252898e-28,0.0037639662447257385,0.019
5.85e-31,2.0547945205479455e-28,0.0028469999999999993,0.516
5.95e-31,4.0463645943098e-28,0.0014704557291666666,0.33
5.55e-31,1.1801896733403585e-27,0.00047026339285714277,0.246
4.8e-31,3.1348788198103267e-28,0.0015311596638655461,0.33
5.5000000000000005e-31,4.004214963119073e-28,0.0013735526315789475,0.126
6e-31,4.852476290832456e-28,0.0012364820846905535,0.092
7.85e-31,3.171759747102213e-28,0.0024749667774086378,0.019
5.15e-31,1.6580611169652266e-27,0.0003106037496027963,0.028
2.8499999999999995e-31,1.6807165437302425e-28,0.0016957053291536046,0.0
5.5000000000000005e-31,3.4878819810326663e-28,0.0015768882175226586,0.191
5.4e-31,1.791359325605901e-27,0.0003014470588235294,0.092
4.5e-31,9.430979978925185e-29,0.004771508379888268,0.298
4.65e-31,5.0579557428872495e-28,0.0009193437500000001,0.136
7.8e-31,5.0579557428872495e-28,0.001542125,0.151
7.049999999999999e-31,2.808219178082192e-27,0.00025104878048780484,0.064
7.199999999999999e-31,7.639620653319284e-28,0.0009424551724137929,0.057
6.750000000000001e-31,6.796628029504743e-28,0.000993139534883721,0.036
4.45e-31,3.0400421496311907e-28,0.001463795493934142,0.519
4.2499999999999995e-31,6.322444678609062e-29,0.0067220833333333325,0.17
8.9e-31,6.796628029504743e-27,0.0001309472868217054,0.18
2.45e-31,1.9494204425711275e-28,0.0012567837837837838,0.0
3.6499999999999997e-31,6.606954689146471e-29,0.005524481658692184,0.013
5.3e-31,7.270811380400422e-29,0.007289420289855072,0.376
5.5000000000000005e-31,4.409905163329821e-28,0.0012471923536439668,0.075
1.2e-30,3.962065331928346e-25,3.0287234042553187e-06,nan
4.149999999999999e-31,5.426765015806112e-28,0.0007647281553398056,0.36
5.3e-31,8.956796628029506e-29,0.005917294117647058,0.12
3.8e-31,2.160168598524763e-28,0.0017591219512195122,0.0
7.25e-31,2.6027397260273974e-27,0.00027855263157894734,0.05
4.7499999999999995e-31,1.8881454162276083e-28,0.0025156960683092888,0.11
4e-31,4.7418335089567967e-29,0.008435555555555556,0.0
3.95e-31,3.266596417281349e-28,0.0012092096774193547,0.086
3.85e-31,1.856691253951528e-29,0.020735811577752554,0.19
3.1e-31,8.429926238145417e-29,0.0036773749999999997,0.0
5.05e-31,7.834562697576397e-28,0.0006445796906523201,0.132
1.15e-30,4.373024236037935e-27,0.0002629759036144578,0.09
5.05e-31,3.651211801896734e-27,0.0001383102453102453,0.48
6.949999999999999e-31,5.337197049525817e-27,0.00013021816386969394,0.185
5.55e-31,4.952581664910432e-28,0.001120627659574468,0.15
7.5e-31,5.795574288724974e-27,0.0001294090909090909,nan
5.649999999999999e-31,3.363013698630137e-27,0.0001680040733197556,0.1043
6.1e-31,1.3751317175974712e-28,0.004435938697318007,0.53
7.950000000000001e-31,1.2718651211801899e-27,0.00062506628003314,0.032
6e-31,4.531085353003161e-28,0.0013241860465116279,0.12
1.085e-30,5.8429926238145415e-27,0.00018569251577998198,0.462
4.2e-31,3.761854583772392e-27,0.0001116470588235294,0.2
9.7e-31,2.3182297154899897e-27,0.00041842272727272723,0.26
5.8999999999999994e-31,2.376185458377239e-27,0.0002482971175166297,0.03
9e-31,2.6343519494204425e-27,0.00034164000000000004,0.24
7e-31,1.4910432033719706e-27,0.0004694699646643109,0.46
3e-31,6.006322444678609e-28,0.0004994736842105263,0.23
6.35e-31,1.8809272918861958e-28,0.0033759943977591036,0.458
5.25e-31,1.0147523709167546e-27,0.0005173676012461059,0.157
3.5999999999999996e-31,2.9662802950474182e-27,0.00012136412078152752,0.19
5.4e-31,9.16754478398314e-29,0.0058903448275862075,0.15
9.2e-31,1.469968387776607e-27,0.0006258637992831541,0.31
9.549999999999999e-31,3.445732349841939e-27,0.00027715443425076447,0.4
1.195e-30,2.3709167544783984e-27,0.0005040244444444444,0.66
8.1e-31,7.955742887249737e-28,0.0010181324503311258,0.03
5.05e-31,1.5700737618545839e-27,0.0003216409395973154,0.07
6.8e-31,1.1675447839831402e-26,5.8241877256317685e-05,0.591
1.4499999999999998e-31,1.0537407797681771e-29,0.013760499999999997,0.0
3.35e-31,1.0326659641728135e-27,0.0003244030612244898,0.04
4.5e-31,1.2486828240252898e-28,0.0036037974683544305,0.035
3.25e-31,4.689146469968388e-28,0.0006930898876404495,0.57
4.95e-31,8.429926238145417e-28,0.00058719375,0.7
4.6e-31,6.059009483667018e-28,0.0007591999999999999,0.029
6.7e-31,9.483667017913593e-28,0.0007064777777777778,0.181
5.95e-31,1.0073761854583773e-26,5.9064330543933054e-05,0.64
6.750000000000001e-31,1.743940990516333e-27,0.00038705438066465253,0.563
1.1200000000000001e-30,5.769230769230769e-27,0.00019413333333333335,0.27
5.15e-31,2.8345626975763964e-27,0.00018168587360594795,0.34
7.4e-31,1.1275026343519496e-27,0.0006563177570093456,0.25
3.4e-31,1.053740779768177e-28,0.0032266,0.36
6.5e-31,1.1591148577449948e-27,0.0005607727272727271,0.02
6.750000000000001e-31,5.142255005268704e-27,0.00013126536885245903,0.1
6.6e-31,2.1865121180189674e-28,0.0030185060240963853,0.251
1.2e-30,4.1095890410958905e-27,0.000292,0.533
5.45e-31,5.105374077976818e-27,0.00010675025799793601,0.41
5.350000000000001e-31,8.798735511064279e-28,0.0006080419161676648,0.5
7.55e-31,6.375131717597471e-28,0.0011842892561983473,0.07
4.85e-31,1.8609062170706007e-27,0.0002606257078142695,0.197
6e-31,3.1717597471022128e-27,0.00018916943521594682,0.31
6.1499999999999995e-31,1.1749209694415174e-27,0.000523439461883408,0.11
8.749999999999999e-31,1.2012644889357218e-27,0.0007283991228070175,0.053
7.1499999999999995e-31,5.906217070600633e-28,0.0012105887600356822,0.155
6.1e-31,4.478398314014752e-28,0.0013620941176470589,0.52
8.2e-31,6.849315068493151e-28,0.0011971999999999998,0.16
7.1e-31,2.0021074815595364e-28,0.003546263157894737,0.0
6e-31,7.007376185458378e-28,0.0008562406015037592,0.0167
7.299999999999999e-31,1.4488935721812435e-27,0.0005038327272727272,0.031
5.85e-31,1.4278187565858798e-27,0.0004097158671586716,0.38
5.75e-31,1.4020021074815596e-27,0.00041012777151446824,0.532
6.5e-31,9.847207586933614e-28,0.0006600856072766185,0.04
6.25e-31,1.5542676501580613e-27,0.0004021186440677965,0.34
3.55e-31,4.320337197049526e-28,0.0008216951219512195,0.04
5.8999999999999994e-31,2.8292939936775553e-27,0.00020853258845437614,0.61
6.25e-31,3.898840885142255e-28,0.0016030405405405405,0.22
3.85e-31,6.84931506849315e-30,0.05621,0.0
6.5e-31,8.061116965226555e-28,0.0008063398692810457,0.29
9e-31,7.37618545837724e-27,0.00012201428571428571,0.13
8.15e-31,2.6870389884088512e-27,0.0003033078431372549,0.6
2.1e-31,5.184404636459431e-27,4.050609756097561e-05,0.28
3.85e-31,1.052644889357218e-27,0.0003657453751901978,0.35
5.1e-31,1.5226554267650158e-27,0.0003349411764705882,0.2
7.5e-31,3.387776606954689e-27,0.0002213841368584759,0.63
4.05e-31,1.8598524762908325e-27,0.00021775920679886686,0.734
8.6e-31,8.956796628029504e-28,0.000960164705882353,0.089
5.350000000000001e-31,1.4225500526870392e-28,0.0037608518518518516,0.11
9.3e-31,4.6311907270811376e-27,0.00020081228668941982,0.64
3.365e-30,5.337197049525817e-27,0.0006304807502467917,0.17
7.65e-31,1.380400421496312e-27,0.0005541870229007632,0.59
4.8e-31,1.433087460484721e-27,0.0003349411764705882,0.234
7.049999999999999e-31,1.8493150684931507e-27,0.0003812222222222222,0.68
9.999999999999999e-31,1.4225500526870391e-27,0.0007029629629629629,0.21
6.850000000000001e-31,4.726027397260274e-27,0.00014494202898550725,0.54
6.949999999999999e-31,3.150684931506849e-28,0.002205869565217391,0.11
3.55e-31,1.48840885142255e-29,0.023850973451327435,0.11
4.9e-31,4.58377239199157e-28,0.0010689885057471264,0.13
4.9999999999999995e-31,2.5031612223393044e-29,0.01997474215954536,0.0593
5.699999999999999e-31,4.267650158061117e-29,0.013356296296296293,0.049
6.049999999999999e-31,4.826132771338251e-28,0.0012535917030567683,0.022
8.749999999999999e-31,1.1559536354056902e-27,0.000756950774840474,0.081
7.45e-31,1.6754478398314015e-27,0.0004446572327044025,0.148
1.1000000000000001e-30,1.0605900948366701e-26,0.00010371584699453554,0.26
5.05e-31,4.4099051633298204e-27,0.00011451493428912786,0.73
8.45e-31,1.3382507903055849e-27,0.0006314212598425196,0.022
5.15e-31,2.107481559536354e-28,0.002443675,0.26
5.15e-31,3.2655426765015806e-29,0.01577073249435302,0.28
5.95e-31,4.4046364594309795e-28,0.0013508492822966508,0.251
6.8e-31,1.791359325605901e-27,0.0003796,0.04
3.85e-31,2.728661749209695e-29,0.0141094805947094,0.14
5.350000000000001e-31,1.0458377239199157e-27,0.000511551637279597,0.224
4.55e-31,1.6332982086406746e-27,0.0002785774193548387,0.57
5.699999999999999e-31,4.488935721812434e-27,0.0001269788732394366,0.259
3.3e-31,2.950474183350896e-28,0.0011184642857142856,0.05
6.8999999999999995e-31,1.1043203371970497e-27,0.0006248187022900762,0.082
4.7e-31,1.2692307692307692e-26,3.703030303030303e-05,nan
5.600000000000001e-31,4.1095890410958905e-27,0.00013626666666666668,0.289
6.1499999999999995e-31,3.314014752370917e-27,0.00018557551669316373,0.71
6.1e-31,7.218124341412014e-28,0.0008450948905109487,0.27
7.1e-31,5.669125395152792e-29,0.012523977695167287,0.23
7.75e-31,1.0727081138040042e-27,0.0007224705304518664,0.1
5.649999999999999e-31,2.7397260273972603e-28,0.00206225,0.24
8e-31,5.216016859852477e-27,0.00015337373737373737,0.08
1.95e-31,6.585879873551106e-28,0.000296088,0.75
6.25e-31,7.376185458377239e-28,0.0008473214285714285,0.07
6.1499999999999995e-31,3.846153846153846e-28,0.001599,0.0
5.2e-31,2.5379346680716545e-28,0.0020489101100269877,0.24
5.05e-31,6.796628029504743e-28,0.0007430155038759689,0.48
8.05e-31,9.52581664910432e-28,0.0008450719026548673,0.028
5.15e-31,3.530031612223393e-28,0.0014589104477611941,0.68
3.05e-31,2.154899894625922e-29,0.014153789731051344,0.15
7.8e-31,1.2592202318229716e-27,0.0006194309623430962,0.076
4.45e-31,1.092413066385669e-28,0.004073550689688434,0.4
6.5e-31,6.638566912539515e-28,0.000979126984126984,0.07
5.85e-31,1.1712328767123288e-27,0.0004994736842105263,0.317
4.05e-31,5.53213909378293e-28,0.0007320857142857143,0.38
3.7e-31,3.0031612223393044e-28,0.0012320350877192982,0.37
5.15e-31,1.1380400421496313e-26,4.525324074074074e-05,0.7621
3.8e-31,1.053740779768177e-28,0.0036062,0.3
5.25e-31,5.47418335089568e-27,9.590471607314725e-05,0.77
4.9999999999999995e-31,5.268703898840885e-28,0.000949,0.4
4.6e-31,2.7518440463645945e-29,0.016716063565000955,0.0
1.1000000000000001e-30,8.767123287671233e-27,0.00012546875,0.14
4.55e-31,1.053740779768177e-28,0.00431795,0.187
5.1e-31,5.89041095890411e-28,0.0008658139534883719,0.054
5.799999999999999e-31,7.639620653319284e-28,0.0007591999999999999,0.51
6.25e-31,1.6280295047418335e-27,0.0003838996763754045,0.08
6.049999999999999e-31,1.0010537407797682e-28,0.006043631578947367,0.115
8.35e-31,5.110642781875658e-27,0.00016338453608247424,0.42
5.95e-31,8.482613277133826e-28,0.0007014347826086956,0.123
5.350000000000001e-31,8.219178082191782e-28,0.0006509166666666666,0.08
6.049999999999999e-31,1.1169652265542677e-27,0.0005416462264150943,0.16
6.7e-31,3.1454162276080084e-27,0.00021300837520938024,0.464
6.55e-31,3.6880927291886196e-28,0.0017759857142857145,0.104
3.75e-31,7.191780821917809e-27,5.2142857142857135e-05,0.8191
5.600000000000001e-31,1.375131717597471e-27,0.00040723371647509584,0.1
6.049999999999999e-31,8.0453108535300315e-28,0.0007519908316961361,0.406
6.049999999999999e-31,5.9536354056902e-28,0.0010161858407079646,0.13
7.5e-31,3.464172813487882e-27,0.0002165019011406844,0.05
2.8999999999999996e-31,1.142255005268704e-29,0.025388376383763834,0.3
7.35e-31,3.161222339304531e-27,0.000232505,0.56
4.1e-31,2.744994731296101e-27,0.00014936276391554703,0.15
4.38e-30,8.371970495258167e-27,0.0005231743234738829,0.4
5.55e-31,2.0337197049525816e-27,0.00027289896373056994,0.04
8.05e-31,6.791359325605902e-27,0.00011853297129557795,0.35
6.1e-31,1.956269757639621e-29,0.03118179369781847,0.22
4.3e-31,2.360379346680717e-27,0.00018217410714285712,0.39
7.1499999999999995e-31,6.164383561643835e-28,0.001159888888888889,0.091
4.7e-31,7.871443624868283e-28,0.000597095046854083,0.141
5.1e-31,3.1085353003161226e-27,0.000164064406779661,0.05
4.1e-31,5.163329820864068e-28,0.0007940612244897958,0.09
2.4999999999999998e-31,1.36986301369863e-29,0.01825,0.0
7.65e-31,8.124341412012646e-28,0.0009416147859922177,0.149
4.2499999999999995e-31,1.2644889357218125e-27,0.0003361041666666666,0.459
4.2e-31,1.2802950474183352e-27,0.00032804938271604935,0.08
9.85e-31,7.218124341412014e-28,0.0013646204379562043,0.13
5.600000000000001e-31,6.42781875658588e-28,0.0008712131147540985,0.76
4.6e-31,2.476290832455216e-28,0.0018576170212765955,0.18
8.499999999999999e-31,3.266596417281349e-28,0.0026020967741935477,0.3
5.649999999999999e-31,1.6016859852476291e-27,0.00035275328947368415,0.01
4.7e-31,3.6880927291886196e-28,0.0012743714285714286,0.07
2.35e-31,2.5289778714436247e-28,0.0009292291666666666,0.0
5.649999999999999e-31,1.285563751317176e-28,0.004394959016393442,0.032
6.25e-31,4.7945205479452056e-27,0.00013035714285714284,0.34
5.75e-31,1.981032665964173e-27,0.0002902526595744681,0.389
4e-31,1.201264488935722e-28,0.0033298245614035086,0.645
6.850000000000001e-31,2.107481559536354e-28,0.003250325,0.41
6.049999999999999e-31,5.1095890410958905e-27,0.0001184048257372654,0.017
4.35e-31,1.4088514225500527e-29,0.03087621540762902,0.14
9.999999999999999e-31,1.4225500526870391e-27,0.0007029629629629629,0.24
4.149999999999999e-31,8.429926238145417e-28,0.0004922937499999999,0.2
4.4e-31,4.2676501580611175e-28,0.0010310123456790123,0.042
5.05e-31,2.3872497365648052e-29,0.021154049878613992,0.19
4.65e-31,2.634351949420443e-29,0.0176514,0.0
8.15e-31,1.0152792413066387e-27,0.0008027348209652308,0.147
4.8e-31,3.1612223393045313e-28,0.0015183999999999998,0.83
4.9999999999999995e-31,3.055848261327713e-28,0.0016362068965517242,0.61
4.9e-31,9.430979978925184e-28,0.0005195642458100559,0.778
4.6e-31,2.2813487881981034e-28,0.00201635103926097,0.607
1.05e-30,3.856691253951528e-27,0.00027225409836065576,0.2
5.25e-31,7.32349841938883e-27,7.168705035971224e-05,0.23
6.55e-31,8.034773445732349e-28,0.0008152065573770492,0.211
6.6e-31,8.50895679662803e-28,0.0007756532507739938,0.066
5.15e-31,5.268703898840885e-29,0.0097747,0.09
5.2e-31,2.6101159114857746e-27,0.00019922486879289463,0.501
